timestamp,request_id,endpoint,status_code,latency_ms,phase,ground_truth_drift,drift_evaluated,warning_alert,critical_alert,adaptive_alert,fixed_alert,vote_ratio,psi_component,ks_component,prediction_component,score,threshold,error
1772864509.858287,18f6a18c7e75f83ebe43aa56,/predict,200,7.8829,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.858486,d97a9de2a14352a3e2a7e935,/predict,200,7.8927,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.858739,1a2927116d99b8f0caf0fe3c,/score,200,7.8019,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.859283,aacf4ceb25712d1e5a24f7a6,/score,200,6.4463,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.860837,80ec8b7a2d225e176391a08b,/predict,200,2.7230,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.866045,0d776ec50c68266f362451d1,/detect_drift,200,7.2925,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.995587,0.880000,
1772864509.866253,3a46862ec650da9b6924bc35,/score,200,7.9540,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.866641,53429da36c12243035ff9d07,/score,200,8.1417,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.866876,b4cdb518c7b2be3549f2a0b3,/score,200,7.5807,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.867530,5fee035b079d84bdd77f58c0,/score,200,6.6798,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.868986,567ad92916a2f58211bca489,/detect_drift,200,2.9192,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.995239,0.880000,
1772864509.873715,84cfb331ad397f9be9afae32,/score,200,6.1742,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.873893,b759b9a026d25032fea1f26e,/score,200,7.6283,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.874299,f3bebc29e990437ebef373a5,/score,200,7.6471,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.874532,5896514e00b96466e8537fb8,/score,200,7.6427,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.875233,ab9dfc4ee5bd9b7582535343,/score,200,6.2348,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.876382,a5560f68408e39fe8e6e7b02,/score,200,2.6539,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.881116,7663b323c50adaae0a4bc7e9,/score,200,6.5676,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.881286,3622c0a4720017d97c902c3f,/score,200,7.3807,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.881691,204f80dc36fc295e95fe273d,/score,200,7.3792,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.881936,4e11405e81926e2deb96b440,/score,200,6.6914,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.882589,92d6b251966777b9320e8b24,/predict,200,6.1935,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.883742,81606f4455b3d4d5929d4d5a,/detect_drift,200,2.6139,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.987990,0.880000,
1772864509.888979,c17591e28fc07238f075eb70,/score,200,6.3557,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.889161,c9f99ee377e50647ff381313,/predict,200,7.8612,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.889356,fb4036d338a6a682f363aca9,/detect_drift,200,7.6504,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.914675,0.880000,
1772864509.889570,ea77f776534dd977fce817e5,/predict,200,7.6208,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.890107,fa8a09c23c7136312b11f239,/detect_drift,200,6.3500,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994963,0.880000,
1772864509.891713,123fcdd07b4fbf210cea1dc7,/detect_drift,200,2.7210,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994589,0.880000,
1772864509.896382,b6845a94471688be2720c604,/score,200,6.8000,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.896556,1e8ae92bef263fb97db7d21a,/predict,200,7.3829,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.896955,3c7f34b3e9211706ab77d029,/predict,200,7.5865,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.897176,6a519d1bdb107cdb91253716,/detect_drift,200,7.0565,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.991283,0.880000,
1772864509.897870,726eacfd031201e9cb9edfac,/score,200,6.1451,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.899098,a42270f479101c84faffd29d,/score,200,2.7039,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.904110,ce9fa2440377a46f45967494,/predict,200,6.2274,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.904280,20f1c8f77a9140b6c99cadbe,/predict,200,7.7116,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.904472,e92826abec43db01b46a0591,/detect_drift,200,7.5032,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.993733,0.880000,
1772864509.904711,46b34c3cb28cf27569221293,/predict,200,7.5223,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.905245,79f40b878e3f4f288848ed10,/predict,200,6.1348,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.906827,1601a6da9ca81d88dff61aca,/predict,200,2.7051,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.911933,92afa1be3807856c522120bf,/score,200,7.2091,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.912127,372ac8b946e9ac580b385b4b,/score,200,7.8351,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.912523,17d8aac7a29657578a002ebd,/predict,200,8.0386,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.912765,22a7cad4427bf19629614d65,/score,200,7.5072,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.913402,1c356a6c7977b63c7b7dbbb3,/score,200,6.5605,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.914624,8664cee9dff29811a97ec6e0,/predict,200,2.6730,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.919339,410aac3d7dc34be3d797c607,/score,200,5.9255,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.919514,da387f62a17dbfbbe584a160,/score,200,7.3752,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.919909,13af58049c66d004e7138a55,/predict,200,7.3742,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.920153,1542e6e800671352232f8ecc,/score,200,7.3756,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.920815,05a845018a2d2ef03f3c38c9,/score,200,6.1790,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.922119,17631d1fdb09650ff28ea5b0,/detect_drift,200,2.7676,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.991390,0.880000,
1772864509.926813,5f3cff83a43183f2eb931eb6,/score,200,5.9861,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.926982,c06aca856bab0b5faa0d141d,/score,200,7.4560,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.927367,c4cf676701401aea924929e8,/predict,200,7.4467,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.927586,594714e39736321762b56246,/detect_drift,200,7.4217,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.995251,0.880000,
1772864509.928242,b2e230ca44f4e9d97c4ad297,/score,200,6.1079,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.929286,444f0ab4bdf347a81d7c022c,/detect_drift,200,2.4595,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994328,0.880000,
1772864509.934213,fee20f9496a204a563335608,/score,200,5.9603,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.934379,48833332110180542f756269,/score,200,7.3838,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.934780,0d868320b568951d632661f0,/predict,200,7.4005,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.934970,6c3993f65ffd09cdd3565157,/predict,200,7.3721,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.935626,1ddfff7bd5aa59ce78426f30,/predict,200,6.3285,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.936699,5ec4019fea196b65f6ea13da,/detect_drift,200,2.4735,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.996131,0.880000,
1772864509.941839,5f460926bd09f90dad9ea33d,/detect_drift,200,6.8570,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.995882,0.880000,
1772864509.942013,7e716bab004c9412573a90af,/detect_drift,200,7.6218,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.985725,0.880000,
1772864509.942187,e986d235155a3e91a16bd6c8,/predict,200,7.3950,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.942513,5e9f281f7e51cd4c35d9bd96,/score,200,6.8757,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.943085,bcaed14d929bd3437b611503,/detect_drift,200,6.3738,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.996078,0.880000,
1772864509.944658,f7d664d1e0437a51521e47ba,/score,200,2.8072,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.949961,4dc64eafb1c6d6ce82a10604,/predict,200,6.8627,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.950170,54c10055ec81b8b06aa73453,/detect_drift,200,8.1462,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.982666,0.880000,
1772864509.950387,dfbb7d70fd301b1e08777967,/predict,200,8.1872,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.950614,7b9b0adfef0eabb8d4f24dfd,/predict,200,8.0886,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.951152,4100af6cf5511d95c017fd1d,/score,200,6.4815,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.952695,099216f91452659f7088b2fb,/score,200,2.7109,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.957654,38c567ae10758b1f4c8a32b7,/predict,200,7.0259,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.957832,83e75adb20af7c640a46b407,/predict,200,7.6498,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.958239,ce66a4436b96f8d4bc2de1a2,/predict,200,7.8397,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.958455,5c0436066290ba779d7d9d4a,/predict,200,7.2917,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.959092,31142753907d8d2dcb0702dd,/predict,200,6.3844,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.960263,7373c26f435ec5bab7fb4aaf,/score,200,2.5965,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.965069,c5cf80ab2210ff1a2e8b5ae8,/predict,200,5.9652,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.965226,130f555fea463d33e71151c1,/detect_drift,200,7.3820,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.868531,0.880000,
1772864509.965636,aec2196ea6444bc40c48b386,/predict,200,7.3855,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.965876,cb2497fe63ab0a5ff573dc3f,/score,200,7.4095,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.966487,c16de88f815ee89d8dde717c,/predict,200,6.2119,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.967774,7986378345a1dc75679ff1cb,/predict,200,2.6933,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.972801,caa0b78f4e16c969cd6c7d94,/predict,200,6.3021,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.972969,0a13b10d9308ad0de6c0c7a7,/detect_drift,200,7.7321,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.996102,0.880000,
1772864509.973175,455fc216b6638f681c60843a,/detect_drift,200,7.5273,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.963172,0.880000,
1772864509.973397,0f429e3fdbe951c45306e735,/score,200,7.5085,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.974073,fb8c0b931d3867c12b8aed1f,/score,200,6.2854,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.975171,a9dd814c5ec58f0bda7e23e8,/score,200,2.3572,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.980147,1a8c92d652a7058b783412bd,/score,200,6.0619,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.980349,5272b9dc5a48b56a97f61e11,/predict,200,7.3684,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.980740,84c25b0cde06238e78acec7c,/predict,200,7.5526,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.980968,e847c823ff20e425b3696c1a,/predict,200,7.5588,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.981597,a3e0d02b94e4a0064798405a,/detect_drift,200,6.4145,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.991974,0.880000,
1772864509.982806,32a3b8eb845aed9d5bd381b1,/predict,200,2.6428,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.987833,61be6774396827334a966b2d,/detect_drift,200,6.2237,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.983969,0.880000,
1772864509.988000,4373596e90073fc0f7e11fdc,/predict,200,7.6370,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.988188,8c4b53733221874ab1bf9c0b,/predict,200,7.4355,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.988507,628557493dba92319d5ddc0b,/detect_drift,200,7.5269,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994920,0.880000,
1772864509.989385,1a8a4dce4217b9651cf71b07,/score,200,6.5660,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.990569,b733a2d5e600d5300e2091df,/detect_drift,200,2.7238,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.995981,0.880000,
1772864509.995338,7bcb2d1a9fbb7730f176e854,/detect_drift,200,5.9395,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.996228,0.880000,
1772864509.995521,139693aae9396740115c2d64,/detect_drift,200,7.5093,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994342,0.880000,
1772864509.995910,7ba79cc0c90647ed89932d3f,/detect_drift,200,7.7083,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.996005,0.880000,
1772864509.996139,cd3497c6d5f4dfe0af7ec247,/predict,200,7.6200,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.996782,9d08bacef78629d8da6a6ebe,/predict,200,6.2007,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864509.997983,8af8d6524cb397aa9818b65c,/score,200,2.6316,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.002885,5d700e770476e401cc16395b,/detect_drift,200,6.0917,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994943,0.880000,
1772864510.003061,a783341657f53c319cbc4175,/score,200,7.5276,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.003265,de459ad33f5008620a1108d2,/score,200,7.3442,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.003626,8bcbfbeb9c03d827c80f879c,/predict,200,7.4753,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.004262,a43b3ef15524733fb827efd2,/score,200,6.2664,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.005456,b08e2c5ade4dbd027a5860ca,/predict,200,2.5587,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.010329,b4d6bbbb937a75a8551a469e,/predict,200,6.0563,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.010502,088245b46f56f45f5299f0f2,/detect_drift,200,7.4291,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.996262,0.880000,
1772864510.010877,ab617a57e225abb032609204,/predict,200,7.5996,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.011286,75e58733d95abda1dc070a5e,/score,200,7.6476,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.011919,dc07b58d640fdfdf665cd551,/predict,200,6.4510,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.013001,3a17c62fba7fedc4d9b36ce1,/predict,200,2.6595,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.017821,9a125c377d532d0fd7799339,/score,200,5.8885,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.018010,9e5239be1c49d05a1ae137fc,/score,200,7.4968,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.018220,abd431dfcc00d1e4a64acf94,/detect_drift,200,6.9205,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.996134,0.880000,
1772864510.018431,81cfcd344ae3ab5836f0fd5d,/predict,200,7.5382,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.019428,e030dfe7b2bc922dd06217b3,/predict,200,6.4143,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.020961,bc69cecffbb4b0ca11620c60,/score,200,3.1271,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.025772,de749834edd64e5e582470d4,/detect_drift,200,6.3316,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994536,0.880000,
1772864510.025933,4329157410d79363f17c4167,/predict,200,7.9103,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.026334,0e593ea505cb4b09e73eadb6,/predict,200,8.1011,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.026556,1341b74c0d0844ddebbe9238,/score,200,8.1137,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.027238,bae9def2ec59b8563078b896,/predict,200,6.2650,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.028433,540e388a652651c00fbcc7dc,/score,200,2.6484,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.033458,c6addb7b8ee6fbc70905f673,/predict,200,6.8905,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.033663,a028e3d6017343b50f2682f4,/score,200,7.7185,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.033883,f1c4d11517833a2fa34b3107,/predict,200,7.5374,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.034251,cd6f5e4bb57abdfc7d8c4aad,/detect_drift,200,7.0002,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.996128,0.880000,
1772864510.034939,ad63127bbdf1a874994705ae,/score,200,6.4894,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.036134,79cf3248a8297456675ff02d,/detect_drift,200,2.6610,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.985459,0.880000,
1772864510.040879,d2c6a00c014f1f9cff702117,/score,200,5.9284,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.041349,fcb32fb4b89f006df4ec1303,/detect_drift,200,7.6724,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.989556,0.880000,
1772864510.041549,6c2e2c5410b226c61922b88f,/score,200,7.6526,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.041786,f503c9e276d0f620073a5731,/score,200,7.5213,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.042368,20d5fc506ed9c2c331fde45a,/detect_drift,200,6.2225,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.995663,0.880000,
1772864510.043606,0d4fdfd73e02b641d75de298,/detect_drift,200,2.7149,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.996179,0.880000,
1772864510.048443,e0d5f74f0cc927501bf9355d,/score,200,6.6440,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.048615,7143ad3e6a2297a68954bfc0,/predict,200,7.2530,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.049007,572b5399309d82d91a6e5d2c,/score,200,7.4468,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.049220,b30b273924b3207dcdc2fc08,/predict,200,6.8399,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.054809,9c76c6b161a72afdefdb78a1,/score,200,11.1916,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.056185,22be3713929472102ef4974f,/predict,200,7.7296,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.061252,90165b61ffbfb25dd6174b79,/predict,200,6.4270,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.061432,2b032ad81ba8eaa1818dbb19,/predict,200,12.8056,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.061642,7a3e4f57680baa4960af2dbd,/score,200,12.6231,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.061873,3cddb52bccde6265187f537d,/score,200,12.6418,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.062444,0cba9e1563c3f1164e71fd1c,/score,200,6.2472,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
1772864510.064026,d542bc39fd6796d51cdb4cb1,/score,200,2.7600,sudden_drift,1,0,0,0,0,0,0.875000,4.705292,2.169328,2.979948,9.854568,1.000000,
