timestamp,request_id,endpoint,status_code,latency_ms,phase,ground_truth_drift,adaptive_alert,fixed_alert,score,threshold,error
1772861963.958509,98ecfde670fa341cb1f4c78a,/score,200,7.6890,normal,0,1,1,0.991916,0.880000,
1772861963.959163,a719b0eca5a3b977670a041b,/predict,200,6.0980,normal,0,1,1,0.892168,0.880000,
1772861963.960267,ed6ff16199384611e94b5032,/detect_drift,200,2.3187,normal,0,0,0,0.476778,0.880000,
1772861963.965068,91db058a516d589dbf1e8d52,/detect_drift,200,5.8960,normal,0,0,0,0.646577,0.880000,
1772861963.965246,63b00043b66e33160fba3c35,/detect_drift,200,6.9589,normal,0,0,0,0.491913,0.880000,
1772861963.965439,44f360261393db560ac9b789,/score,200,6.9215,normal,0,0,0,0.859068,0.880000,
1772861963.965858,e8ccab84129d35bc95c9906d,/score,200,7.7325,normal,0,1,1,0.882401,0.880000,
1772861963.966563,3cbd1f8f63c60a2df35c498f,/predict,200,6.2872,normal,0,1,1,0.995720,0.880000,
1772861963.967919,99dfcebde7487bd84b96afd2,/predict,200,2.8413,normal,0,0,0,0.402477,0.880000,
1772861963.972736,6cd0588f8c21060496e4f624,/predict,200,6.8660,normal,0,1,1,0.885186,0.880000,
1772861963.972894,7e8e1768813147f08c338f79,/score,200,7.6373,normal,0,1,1,0.886779,0.880000,
1772861963.973088,56c613872612f3e62dc328f5,/score,200,6.5146,normal,0,0,0,0.485329,0.880000,
1772861963.973446,16c4ee17d74d8f57bcebceb9,/predict,200,7.9968,normal,0,0,0,0.874176,0.880000,
1772861963.974099,688ede98e97e20ed788a7597,/detect_drift,200,6.1670,normal,0,1,1,0.984726,0.880000,
1772861963.975333,be66751f9a97c67279af65ac,/predict,200,2.5870,normal,0,0,0,0.588721,0.880000,
1772861963.980092,d94624654a3213dd0784ccbe,/predict,200,5.9828,normal,0,0,0,0.439643,0.880000,
1772861963.980255,509316acbdbb692e57fddfe0,/score,200,7.1578,normal,0,0,0,0.402477,0.880000,
1772861963.980454,a905cdc53520ec7dcae9829e,/predict,200,6.9943,normal,0,0,0,0.485335,0.880000,
1772861963.980693,585e626ce3bde970f4884821,/detect_drift,200,7.7903,normal,0,0,0,0.528441,0.880000,
1772861963.981279,40444087464fd539f154fc23,/predict,200,5.9358,normal,0,0,0,0.410243,0.880000,
1772861963.982723,c268ab72cf47b6198349e94f,/score,200,2.6219,normal,0,0,0,0.878821,0.880000,
1772861963.987517,dc70fb082c400fc220a35583,/predict,200,6.8142,normal,0,0,0,0.811272,0.880000,
1772861963.987677,583162941eb691a4148ceec1,/detect_drift,200,7.4085,normal,0,1,1,0.970740,0.880000,
1772861963.987853,e0df3414c89eea51e9093748,/predict,200,6.5650,normal,0,0,0,0.402477,0.880000,
1772861963.988044,d111bb7c2c07f9bf0bc6cc0a,/detect_drift,200,7.5810,normal,0,1,1,0.933379,0.880000,
1772861963.988669,7dcff956a098fb0df47248aa,/score,200,5.9359,normal,0,0,0,0.440269,0.880000,
1772861963.989813,a712eb65eca61e0e23fb642b,/detect_drift,200,2.2858,normal,0,0,0,0.402477,0.880000,
1772861963.994461,3ad65ffa61b5a9b576b19786,/score,200,5.7819,normal,0,1,1,0.989762,0.880000,
1772861963.994611,2bde8ce47775c97e18765945,/score,200,6.7503,normal,0,1,1,0.986522,0.880000,
1772861963.994993,35f88e0fa390cd877f720654,/predict,200,6.9389,normal,0,0,0,0.460990,0.880000,
1772861963.995225,4bd5c69021fbb50e5291a17d,/detect_drift,200,7.5392,normal,0,1,1,0.989440,0.880000,
1772861963.995851,6c24218c3d864edf6e35cbb8,/detect_drift,200,6.0290,normal,0,0,0,0.829278,0.880000,
1772861963.996952,812997f70df14095b8ad4413,/score,200,2.4815,normal,0,0,0,0.402477,0.880000,
1772861964.001699,f09a9c8561815873c8981241,/predict,200,5.8387,normal,0,0,0,0.476162,0.880000,
1772861964.001860,4c127030d3337b073c616fa7,/score,200,6.6264,normal,0,1,1,0.997011,0.880000,
1772861964.002352,b5b3f375d99f36f9b119a231,/predict,200,7.7315,normal,0,1,1,0.982507,0.880000,
1772861964.002553,c91018195374c841bda2f14e,/detect_drift,200,7.5510,normal,0,0,0,0.510366,0.880000,
1772861964.003155,85d90d0862a88c5d89d01b29,/score,200,6.1945,normal,0,0,0,0.853185,0.880000,
1772861964.004322,9ffddd0276511a40582872fe,/predict,200,2.6128,normal,0,0,0,0.655362,0.880000,
1772861964.009057,debfd72fc713c866fb3a5215,/score,200,5.8932,normal,0,0,0,0.793262,0.880000,
1772861964.009224,338f4830cb5109d2197daa55,/score,200,6.8622,normal,0,0,0,0.719590,0.880000,
1772861964.009705,0132fba96edb2e32baa3434b,/detect_drift,200,7.1423,normal,0,1,1,0.995215,0.880000,
1772861964.009991,c5ae20a1115a6d0da60a172d,/score,200,8.1213,normal,0,0,0,0.485262,0.880000,
1772861964.010640,940959af6118788fe4681f44,/score,200,6.3087,normal,0,0,0,0.402477,0.880000,
1772861964.011773,fe677c2b1f567e8f10f4a51f,/score,200,2.7058,normal,0,0,0,0.402477,0.880000,
1772861964.016521,b35db6aeb3c7196f23a76b88,/score,200,5.8713,normal,0,0,0,0.878446,0.880000,
1772861964.016685,0b630694019fee8e64604991,/predict,200,6.6832,normal,0,0,0,0.615949,0.880000,
1772861964.017066,3c68c7268c29117c9b3251a0,/score,200,7.8320,normal,0,0,0,0.415585,0.880000,
1772861964.017258,f089e4bd80e065e39ecd5469,/detect_drift,200,7.5377,normal,0,1,1,0.930143,0.880000,
1772861964.017847,a5c7b47a170a47b47b9d1774,/score,200,6.0640,normal,0,0,0,0.402477,0.880000,
1772861964.019105,d0ead9e85b6b62d3e7c52cfe,/score,200,2.5745,normal,0,1,1,0.991179,0.880000,
1772861964.024074,a37a9e45b55eac65d6f133b5,/detect_drift,200,6.2177,normal,0,0,0,0.534591,0.880000,
1772861964.024236,7c1a078b686f0896636e428b,/score,200,7.1606,normal,0,1,1,0.884655,0.880000,
1772861964.024426,0120cc140ecbc4192d4f0149,/predict,200,7.1591,normal,0,1,1,0.969838,0.880000,
1772861964.024636,81060cf32d9bbe3e69655649,/predict,200,7.9416,normal,0,1,1,0.975981,0.880000,
1772861964.025325,c564a6d3e1bc54bc72328701,/predict,200,6.2112,normal,0,1,1,0.938857,0.880000,
1772861964.026407,ae2a14d31f48ee59c76ade0a,/score,200,2.3235,normal,0,0,0,0.467989,0.880000,
1772861964.031397,9479a812a1fe0f23d3278db1,/predict,200,6.0624,normal,0,1,1,0.990712,0.880000,
1772861964.031570,d090d1653df16b044ec441fb,/predict,200,7.3250,normal,0,1,1,0.989728,0.880000,
1772861964.031739,0aabf986a36355975196a7f5,/score,200,7.0945,normal,0,0,0,0.546412,0.880000,
1772861964.031936,bdc88be70637bfe5d0a9b408,/predict,200,7.5008,normal,0,1,1,0.980600,0.880000,
1772861964.032714,dbeb55ccf4f4945cfc792503,/score,200,6.2972,normal,0,1,1,0.995382,0.880000,
1772861964.033890,4ad70b7ee8169463ba87ffb0,/detect_drift,200,2.4828,normal,0,1,1,0.989941,0.880000,
1772861964.038771,e76b074496bf1abe23d9bb01,/detect_drift,200,6.0486,normal,0,0,0,0.843610,0.880000,
1772861964.038924,97174d8a983545fc1d429814,/score,200,7.1761,normal,0,0,0,0.418870,0.880000,
1772861964.039113,d92f9707868407f286f787a3,/predict,200,7.1683,normal,0,1,1,0.937240,0.880000,
1772861964.039315,b1730907c33b4700307ac172,/predict,200,7.7357,normal,0,1,1,0.894443,0.880000,
1772861964.040003,41785e1ea83ebaf3242394c2,/detect_drift,200,6.1021,normal,0,1,1,0.985689,0.880000,
1772861964.041190,6f5d491a3cca1340155a3451,/detect_drift,200,2.4091,normal,0,1,1,0.991688,0.880000,
1772861964.046021,9bcb3f4332af3e4e07ba272c,/predict,200,6.0086,normal,0,0,0,0.415747,0.880000,
1772861964.046181,1c61fc15b023d3f77c138853,/predict,200,7.2478,normal,0,0,0,0.402477,0.880000,
1772861964.046378,a28f8cb99804812e4c58945b,/detect_drift,200,7.0542,normal,0,1,1,0.990387,0.880000,
1772861964.046710,5151d04fffc0ac1a57c355c3,/predict,200,7.5872,normal,0,0,0,0.441223,0.880000,
1772861964.047334,6478a5b53b6cf1829aa877cf,/predict,200,6.1341,normal,0,1,1,0.994511,0.880000,
1772861964.048605,b0ad3afb16b7721a7afc37c6,/detect_drift,200,2.5745,normal,0,1,1,0.888660,0.880000,
1772861964.053721,6b0121e97a1b96fc795c8b09,/score,200,6.3775,normal,0,0,0,0.402477,0.880000,
1772861964.053924,8a5297eb6d91c9976fca5cb6,/score,200,7.5372,normal,0,1,1,0.952870,0.880000,
1772861964.054118,7fb2b522498940774457f5d9,/predict,200,7.3983,normal,0,1,1,0.962698,0.880000,
1772861964.054499,a99546659ed82e7cca814a56,/score,200,8.3087,normal,0,0,0,0.862739,0.880000,
1772861964.055191,9e0695bc0939dfff7c81a66f,/detect_drift,200,6.5732,normal,0,0,0,0.778520,0.880000,
1772861964.056494,bfb7cbf1f5237bbe4f5ea59c,/detect_drift,200,2.7552,normal,0,1,1,0.985750,0.880000,
1772861964.061236,5ea680be84eeb53967e65561,/predict,200,6.7253,normal,0,0,0,0.545552,0.880000,
1772861964.061411,2b4c1593cf0e8f4ab2749e3a,/score,200,7.4777,normal,0,0,0,0.545572,0.880000,
1772861964.061615,e2ec6a0f68fb614a89fd2924,/score,200,6.4144,normal,0,0,0,0.468797,0.880000,
1772861964.061952,f93d75b549c542cce9456533,/score,200,7.8233,normal,0,1,1,0.910884,0.880000,
1772861964.062708,c4071613677f3ff9241ebc2f,/score,200,6.2042,normal,0,1,1,0.935079,0.880000,
1772861964.063834,f004d8c54411db63c0c349e7,/score,200,2.5877,normal,0,0,0,0.402477,0.880000,
1772861964.068863,fd48d9262ce382b3a7679d54,/predict,200,6.1460,normal,0,1,1,0.971524,0.880000,
1772861964.069034,c5e1579f641868bfc838c859,/score,200,7.4098,normal,0,0,0,0.447973,0.880000,
1772861964.069213,2061cd11ad5abb543b9660ea,/detect_drift,200,7.2517,normal,0,1,1,0.996925,0.880000,
1772861964.069439,0038bb23b1642d04bb221351,/score,200,8.0182,normal,0,0,0,0.417497,0.880000,
1772861964.070114,fbe56ee0c87221b11f5aa677,/score,200,6.2716,normal,0,1,1,0.958944,0.880000,
1772861964.071248,c491185b0ee95a7f1ebc319d,/score,200,2.3750,normal,0,1,1,0.959687,0.880000,
1772861964.076239,8c8a3f41b06d31ed1a089d0f,/score,200,6.1152,normal,0,0,0,0.861335,0.880000,
1772861964.076412,75a9a13e7f26cb81a0b8f891,/predict,200,7.3687,normal,0,1,1,0.977193,0.880000,
1772861964.076604,b689b0148411c6f89224e2aa,/detect_drift,200,7.1564,normal,0,0,0,0.627538,0.880000,
1772861964.076830,d7a4771d3d7ba6b7d7984189,/score,200,7.6076,normal,0,1,1,0.919964,0.880000,
1772861964.077385,e8525baecfb78ef1543549c0,/predict,200,6.1288,normal,0,0,0,0.476698,0.880000,
1772861964.084163,4c5dafe8b8b753054fe5f9ba,/score,200,7.5490,normal,0,1,1,0.956462,0.880000,
1772861964.084332,530cc7b447bd5b75656b0fe6,/score,200,7.4928,normal,0,1,1,0.973582,0.880000,
1772861964.084505,c673a452277ff8244b8ddbe4,/detect_drift,200,8.2562,normal,0,1,1,0.993369,0.880000,
1772861964.084720,8bb19eb3c2dffcbc6af82f90,/score,200,7.3254,normal,0,0,0,0.834078,0.880000,
1772861964.085067,4230cfdedb7427caf4f17f52,/score,200,8.6453,normal,0,0,0,0.493377,0.880000,
1772861964.086727,8a8a15ce49264de6bd7baa4e,/score,200,2.5531,normal,0,0,0,0.402477,0.880000,
1772861964.091622,82c45f8bd2c0e449d532faa4,/predict,200,6.8930,normal,0,1,1,0.972493,0.880000,
1772861964.091789,646e8967e5eb0d94cd53de7e,/predict,200,7.2761,normal,0,0,0,0.847127,0.880000,
1772861964.091968,2d442f2a2ddd5738cbc0d084,/predict,200,6.8923,normal,0,0,0,0.449064,0.880000,
1772861964.092182,e82f1bf7261c0353e1cc2184,/score,200,7.8420,normal,0,0,0,0.841436,0.880000,
1772861964.092970,8bf85c57216c05a7ef38d29a,/score,200,6.2337,normal,0,1,1,0.994045,0.880000,
1772861964.094194,a8c1a6710b307f33df415962,/score,200,2.5632,normal,0,1,1,0.969829,0.880000,
1772861964.099010,f9fcda03f821c91ec4226e75,/predict,200,7.0309,normal,0,1,1,0.973782,0.880000,
1772861964.099219,582af2c7b68951b424dcc50a,/predict,200,6.2370,normal,0,0,0,0.859361,0.880000,
1772861964.099429,1de3329892f397758404c4ee,/detect_drift,200,7.2373,normal,0,1,1,0.931077,0.880000,
1772861964.099780,c9400325bc21ac0283cbe1a4,/score,200,7.9808,normal,0,0,0,0.629887,0.880000,
1772861964.100403,c5883f85148bc5ee12475975,/score,200,6.1993,normal,0,0,0,0.871999,0.880000,
1772861964.101622,a382e8b39c8acc1a26d70581,/score,200,2.5984,normal,0,0,0,0.489214,0.880000,
1772861964.106108,73a7b821ed6a37f039a9e3eb,/score,200,6.3188,normal,0,0,0,0.402477,0.880000,
1772861964.106272,9db0bc666d06f7573fcfc6d1,/detect_drift,200,7.0428,normal,0,0,0,0.685902,0.880000,
1772861964.106680,0b20aebaa8e0aaebf7c76a37,/score,200,6.2670,normal,0,1,1,0.939584,0.880000,
1772861964.106886,9602fb3ad01cf9bdc5a5d888,/score,200,7.4474,normal,0,1,1,0.962338,0.880000,
1772861964.107422,d7ee57604414dccc44d37ee4,/score,200,5.7910,normal,0,0,0,0.589804,0.880000,
1772861964.108652,a2501a3feb771b95c40c091f,/score,200,2.5351,normal,0,1,1,0.901144,0.880000,
1772861964.113288,30da0eb394fabd6a53da7a0d,/predict,200,5.8577,normal,0,0,0,0.402477,0.880000,
1772861964.113450,24103960cefbad1afca32555,/predict,200,6.7619,normal,0,0,0,0.402477,0.880000,
1772861964.113617,8e0e1a707b5d6f20eb771dc1,/score,200,6.7220,normal,0,0,0,0.520344,0.880000,
1772861964.113940,dc6a4d218921cb180a386bf4,/score,200,7.6584,normal,0,0,0,0.853768,0.880000,
1772861964.114964,d52c43b9c7110bedd6c94ea8,/score,200,6.3032,normal,0,1,1,0.967054,0.880000,
1772861964.116047,ec28f85f95bd5b42debffe0f,/predict,200,2.7491,normal,0,0,0,0.438435,0.880000,
1772861964.120818,f4a39bc70d3ef970722dc43a,/predict,200,5.8444,normal,0,1,1,0.944709,0.880000,
1772861964.120986,a33105cfd940eeff0a93db95,/score,200,7.5262,normal,0,0,0,0.582494,0.880000,
1772861964.121156,0f3822547045082a00307b02,/score,200,7.2069,normal,0,0,0,0.811335,0.880000,
1772861964.121478,cea8a0337e161c6a219b9062,/predict,200,7.8518,normal,0,0,0,0.402477,0.880000,
1772861964.122148,9afcaf41cc78930e706d3628,/score,200,6.0914,normal,0,0,0,0.438837,0.880000,
1772861964.123119,c66406791be0a8ce05e76279,/predict,200,2.2910,normal,0,0,0,0.402477,0.880000,
1772861964.128007,fa406e2d67413314cf825b5a,/predict,200,5.8508,normal,0,0,0,0.402477,0.880000,
1772861964.128177,980b7d5b062452381f06438d,/predict,200,7.0118,normal,0,1,1,0.965915,0.880000,
1772861964.128351,f1df9e1d9a9e47c7e7676b27,/score,200,6.8636,normal,0,0,0,0.402477,0.880000,
1772861964.128584,a348e6b6321b38051efddf02,/score,200,7.5898,normal,0,1,1,0.974797,0.880000,
1772861964.129309,75325b8ea0889ec798b78b8c,/score,200,6.1802,normal,0,1,1,0.982631,0.880000,
1772861964.130444,aedff7732af2e42771ee8541,/predict,200,2.4274,normal,0,0,0,0.474269,0.880000,
1772861964.135451,66dc5070ac1d9b3dad6684fb,/score,200,6.1306,normal,0,1,1,0.986104,0.880000,
1772861964.135667,c651837d597666266c597b32,/score,200,7.4804,normal,0,1,1,0.940345,0.880000,
1772861964.136061,b8aa6c5b6b211ff4942925e4,/score,200,7.4678,normal,0,1,1,0.985526,0.880000,
1772861964.136304,f4d705a407bbca0596aa3102,/detect_drift,200,7.9438,normal,0,1,1,0.939200,0.880000,
1772861964.136926,e02af13a264e9bc0af1ef48c,/detect_drift,200,6.4725,normal,0,1,1,0.979746,0.880000,
1772861964.138095,1c712d8bf64103d88987f70b,/predict,200,2.6242,normal,0,0,0,0.402477,0.880000,
1772861964.142673,1c8b01eef26717595aaca864,/score,200,5.7374,normal,0,1,1,0.985405,0.880000,
1772861964.142848,26499882d6713e825f289e08,/predict,200,6.7774,normal,0,1,1,0.960831,0.880000,
1772861964.143226,a8e773d3cacf022300d5db54,/score,200,6.9124,normal,0,1,1,0.918232,0.880000,
1772861964.143444,44b7c153b57405e1ebfcef7a,/score,200,7.7679,normal,0,0,0,0.402477,0.880000,
1772861964.144085,8192e62409ca96a2e39537a2,/predict,200,5.9810,normal,0,0,0,0.455689,0.880000,
1772861964.145194,6afb772e2a5c0790e5f2927f,/score,200,2.5106,normal,0,0,0,0.572642,0.880000,
1772861964.149982,76a9937c2cbd7424856b773f,/detect_drift,200,5.8883,normal,0,0,0,0.875165,0.880000,
1772861964.150206,499d198de13947cda6a57784,/predict,200,6.7529,normal,0,0,0,0.402477,0.880000,
1772861964.150416,093e31df2bf460e019d85c07,/predict,200,7.5586,normal,0,0,0,0.402477,0.880000,
1772861964.150661,afb1ba29c4cebab963238fdc,/predict,200,7.4258,normal,0,0,0,0.402477,0.880000,
1772861964.151296,53f94b3fb1a1cf8e4a2f4f71,/detect_drift,200,6.0930,normal,0,0,0,0.448767,0.880000,
1772861964.152775,4c43b89fb57c529c0bcd20b7,/score,200,2.7820,normal,0,0,0,0.402477,0.880000,
1772861964.157540,7f79b63d483c0552e0956000,/score,200,6.2337,normal,0,1,1,0.983972,0.880000,
1772861964.157718,5ce398d9891cae4c1f5c1d3f,/predict,200,7.2899,normal,0,0,0,0.837977,0.880000,
1772861964.157924,f15b4a91a9f70de6f893bd2f,/score,200,7.2525,normal,0,0,0,0.402477,0.880000,
1772861964.158159,151abaeeb2d2ce5c939bde39,/detect_drift,200,7.9383,normal,0,0,0,0.544678,0.880000,
1772861964.158755,d403cdb7a7cca18464e99721,/predict,200,5.9713,normal,0,0,0,0.835032,0.880000,
1772861964.160234,8f803b4ed61d5c2555ba83b7,/detect_drift,200,2.6827,normal,0,0,0,0.402477,0.880000,
1772861964.164761,29451479f28ea457cd0041a6,/score,200,6.5938,normal,0,0,0,0.871039,0.880000,
1772861964.164937,08b10d1f597a0f28ff367492,/score,200,7.2095,normal,0,0,0,0.861695,0.880000,
1772861964.165140,4b639341e33bc87ddbab2797,/predict,200,6.3756,normal,0,0,0,0.864427,0.880000,
1772861964.165495,af6c58e8eb14a2e7175168d4,/score,200,7.5609,normal,0,0,0,0.547511,0.880000,
1772861964.166132,4f07144891eebc0acf075e3e,/predict,200,5.8879,normal,0,0,0,0.402477,0.880000,
1772861964.167465,ed8b688eb8c69c4fefdcf273,/detect_drift,200,2.6935,normal,0,1,1,0.970387,0.880000,
1772861964.172171,1087edcc30934fe15417f05b,/score,200,6.0290,normal,0,1,1,0.945950,0.880000,
1772861964.172338,08f89c25d331dada99a69724,/score,200,7.1878,normal,0,1,1,0.931876,0.880000,
1772861964.172734,5f07a4961eb70044f743cd6b,/score,200,7.2287,normal,0,1,1,0.970247,0.880000,
1772861964.172951,a8e43527076213adbb1e85fb,/score,200,8.0047,normal,0,0,0,0.402477,0.880000,
1772861964.173708,61d88814d067ea0e9e088619,/score,200,6.2337,normal,0,1,1,0.988403,0.880000,
1772861964.174887,5d296f8d9c3f9b0d12d7ea1b,/score,200,2.7068,normal,0,0,0,0.411805,0.880000,
1772861964.179875,89554c398f716e7c79a3c275,/predict,200,6.1557,normal,0,0,0,0.578778,0.880000,
1772861964.180086,1928890a6a386b0b31d5b855,/score,200,7.1258,normal,0,0,0,0.827874,0.880000,
1772861964.180293,50a2893fe992d925adea1b5b,/score,200,7.9453,normal,0,0,0,0.588887,0.880000,
1772861964.180637,acb10d5ccb33d92b84907020,/score,200,7.8937,normal,0,0,0,0.402477,0.880000,
1772861964.181258,05f443fd18a43ce1b33e98ff,/score,200,6.3610,normal,0,1,1,0.957642,0.880000,
1772861964.182535,2d25c4cff0d2a55533aed37e,/detect_drift,200,2.6385,normal,0,1,1,0.941378,0.880000,
1772861964.187494,074ed72223b2b4c5ae6ec9f3,/score,200,6.2256,normal,0,1,1,0.989043,0.880000,
1772861964.187670,f926506600cfc0eb14873433,/predict,200,7.3671,normal,0,0,0,0.420335,0.880000,
1772861964.187853,794375a9570ddd4454be5a8d,/detect_drift,200,7.2051,normal,0,1,1,0.990749,0.880000,
1772861964.188075,c39fbab3f8794790f6d098c9,/score,200,7.9783,normal,0,1,1,0.979129,0.880000,
1772861964.188668,a94d899b04a5b8bacda9414b,/score,200,6.1223,normal,0,0,0,0.871610,0.880000,
1772861964.190138,314f1c80bd661d2761b16ba4,/score,200,2.6334,normal,0,1,1,0.916835,0.880000,
1772861964.194986,a21a2f464f03daca88136c8c,/score,200,6.9020,normal,0,1,1,0.987850,0.880000,
1772861964.195143,a808be9d8a226c5ca7ed5c21,/predict,200,7.4636,normal,0,0,0,0.402477,0.880000,
1772861964.195326,c1d791ca88dd995057b67bf6,/score,200,6.6490,normal,0,0,0,0.422009,0.880000,
1772861964.195647,ba3dff0c6cd527bee45d4ccf,/detect_drift,200,7.7850,normal,0,1,1,0.958727,0.880000,
1772861964.196247,cbe83026a096d8e24b46ac12,/predict,200,6.1006,normal,0,0,0,0.778323,0.880000,
1772861964.197398,01022826d0b21b7d55e256f1,/score,200,2.4020,normal,0,0,0,0.402477,0.880000,
1772861964.202271,2f37653c7b09061daa05f536,/score,200,6.0142,normal,0,1,1,0.906131,0.880000,
1772861964.202432,eabfe6155d46605d863d4862,/detect_drift,200,7.0965,normal,0,0,0,0.869927,0.880000,
1772861964.202629,874bb5ccb0197b1eeb101fb1,/detect_drift,200,6.9727,normal,0,1,1,0.930163,0.880000,
1772861964.202978,4c059b840420bf1577535bd3,/score,200,7.8264,normal,0,0,0,0.620566,0.880000,
1772861964.203619,78f88e439ee8cf939408953a,/predict,200,6.2111,normal,0,0,0,0.402477,0.880000,
1772861964.204907,8cfd8dabb343943168cba3e9,/detect_drift,200,2.6266,normal,0,1,1,0.994839,0.880000,
1772861964.209726,b0177211dfd9238ba656c1e0,/predict,200,6.7385,normal,0,1,1,0.970719,0.880000,
1772861964.209897,b35a62b0151d9e685e78c48a,/detect_drift,200,7.4555,normal,0,0,0,0.816941,0.880000,
1772861964.210084,4d636d08076e1752b46908ae,/predict,200,6.4565,normal,0,0,0,0.854442,0.880000,
1772861964.210428,01b084783cd40c66f3bb85c8,/predict,200,7.7900,normal,0,0,0,0.402477,0.880000,
1772861964.211020,5a4a006dd9bd91728ad48b43,/score,200,6.1037,normal,0,1,1,0.988284,0.880000,
1772861964.212237,95c83c59d0a8022819a72d80,/score,200,2.5018,normal,0,1,1,0.982430,0.880000,
1772861964.217160,c74befa37563711178805a75,/detect_drift,200,6.1303,normal,0,0,0,0.529822,0.880000,
1772861964.217338,abf6f340e672730cbcc63240,/score,200,7.2441,normal,0,0,0,0.402477,0.880000,
1772861964.217549,63ad0a41c66b67c4501ad889,/score,200,7.1113,normal,0,1,1,0.888433,0.880000,
1772861964.217793,b80d0f58a9ae475e3fbd9f36,/score,200,7.8879,normal,0,1,1,0.984716,0.880000,
1772861964.218574,016ac7152bb658f7873f57fa,/score,200,6.3272,normal,0,0,0,0.781237,0.880000,
1772861964.220533,cdf28c30a7fdcb767da6d882,/detect_drift,200,3.3612,normal,0,1,1,0.994613,0.880000,
1772861964.225364,068dc17ba9797f5732d0962e,/detect_drift,200,7.5566,normal,0,1,1,0.995326,0.880000,
1772861964.225534,2e2b8ce257522643e9f2ba2b,/detect_drift,200,8.1862,normal,0,0,0,0.477973,0.880000,
1772861964.225715,7f2b1178f78c37f3d84af0fd,/score,200,7.1246,normal,0,0,0,0.496486,0.880000,
1772861964.226045,960ddc760b9614276edc20b3,/score,200,8.4870,normal,0,1,1,0.974898,0.880000,
1772861964.236393,2be9ca90e6dd5b2b8cc0e788,/score,200,15.8479,normal,0,0,0,0.475215,0.880000,
1772861964.272143,3430eac0a154e20def02e967,/detect_drift,200,46.4190,normal,0,1,1,0.990045,0.880000,
1772861964.272357,5cff9921eba9dc71b8087e24,/predict,200,46.9831,normal,0,0,0,0.870003,0.880000,
1772861964.272563,6568671e346f5855f89d6f7f,/score,200,46.5095,normal,0,1,1,0.888549,0.880000,
1772861964.272908,c5a20fb45d44234d27ccc31d,/score,200,47.3655,normal,0,0,0,0.834622,0.880000,
1772861964.280944,04303f881e3111df43ea0d27,/predict,200,44.5389,normal,0,1,1,0.977537,0.880000,
1772861964.316936,a71d797d7eb1d84d4acb3262,/score,200,44.7709,normal,0,0,0,0.402477,0.880000,
1772861964.317165,519df20378da943a67069e02,/score,200,44.2479,normal,0,0,0,0.402477,0.880000,
1772861964.317363,44e90060507eae08a5b8ead5,/predict,200,44.9955,normal,0,1,1,0.965928,0.880000,
1772861964.317718,b0b962f2a069befdd2ad58a1,/score,200,45.1454,normal,0,0,0,0.402477,0.880000,
1772861964.325542,6aa43f97c5361ef0694a399d,/detect_drift,200,44.5870,normal,0,1,1,0.958373,0.880000,
1772861964.361563,bcb99af498f5cde0de31d9be,/predict,200,44.1899,normal,0,1,1,0.962471,0.880000,
1772861964.361726,12c3511f5de2d8aa2b5ed9ab,/detect_drift,200,44.7642,normal,0,0,0,0.855085,0.880000,
1772861964.361898,15a3acee15fb3a2f8f3e0bbc,/score,200,44.1695,normal,0,0,0,0.596699,0.880000,
1772861964.362210,a0168f12bf56a431ec0e4767,/predict,200,45.0340,normal,0,0,0,0.694572,0.880000,
1772861964.370486,b6854ec21a09eeee55e42d36,/score,200,44.9325,normal,0,0,0,0.478027,0.880000,
1772861964.407551,0850d557ea2d30e129d4111b,/score,200,45.9702,normal,0,1,1,0.990191,0.880000,
1772861964.407779,34b492749b2df109b5e19347,/predict,200,46.0434,normal,0,0,0,0.798448,0.880000,
1772861964.407987,d1a892084a98949f4673a7d6,/detect_drift,200,45.7675,normal,0,0,0,0.456527,0.880000,
1772861964.408326,6069ae63905d5aec665ca730,/score,200,46.4186,normal,0,0,0,0.808819,0.880000,
1772861964.416242,24a0e5e3b5125e4ef8c2cdb3,/score,200,45.7452,normal,0,0,0,0.434896,0.880000,
1772861964.453132,53aa698dc8fbd4f0274246d7,/detect_drift,200,45.1345,normal,0,1,1,0.926835,0.880000,
1772861964.453339,9edfd96403adc7e2c3751a3a,/score,200,45.7643,normal,0,1,1,0.973236,0.880000,
1772861964.453541,d6400978821f90b293fe7df5,/score,200,45.2058,normal,0,0,0,0.402477,0.880000,
1772861964.453881,079b584ae13017022fb39c50,/predict,200,46.0908,normal,0,0,0,0.419438,0.880000,
1772861964.462033,16dd89355a087bcf4da0934f,/predict,200,45.7810,normal,0,0,0,0.492367,0.880000,
1772861964.499692,9fff882df1a83d64e323198e,/score,200,46.5404,normal,0,0,0,0.844054,0.880000,
1772861964.499917,8158f93bda2fc8008b0a9544,/predict,200,46.0269,normal,0,1,1,0.994359,0.880000,
1772861964.500262,73fa0b4a556188191ccfb1a1,/predict,200,46.9133,normal,0,1,1,0.978014,0.880000,
1772861964.500614,50079cd180a0a44940ecea19,/predict,200,47.0632,normal,0,0,0,0.402477,0.880000,
1772861964.509270,9419ee416ded3e550a135324,/predict,200,47.2273,normal,0,1,1,0.926178,0.880000,
1772861964.546612,2695cb44ed43838ce7db89d7,/predict,200,46.3392,normal,0,0,0,0.849770,0.880000,
1772861964.546847,227a74180a37c0c39a7cdc27,/predict,200,47.1321,normal,0,1,1,0.957345,0.880000,
